41,84,85,8,17,2,21,72,29,39,41,63,74,9,6,35,60,8,5,2,33,68,67,2,85,11,6,77,42,43,91,82,65,31,65,61,58,69,4,12,82,27,5,90,43,92,5,99,74,78,71,96,94,52,62,77,20,33,49,59,43,35,37,37,39,33,3,64,43,10,7,82,19,96,28,1,55,32,16,76,71,37,42,94,26,70,38,50,43,28,10,38,97,29,10,16,22,63,56,77,68,85,79,66,71,92,6,85,35,17,62,23,92,36,5,34,99,34,64,52,62,58,33,55,43,86,74,67,98,47,68,53,66,73,67,62,13,91,46,41,51,34,63,19,23,11,44,12,91,53,85,68,30,65,49,69,93,68,28,61,54,78,24,85,99,27,69,99,54,61,47,55,28,78,80,12,79,23,80,85,83,40,24,37,55,72,68,5,92,75,94,46,45,38,49,26,27,25,43,74,62,44,21,36,71,66,6,95,56,69,59,61,61,47,70,22,72,74,15,6,16,76,68,57,34,57,12,12,21,8,27,68,87,12,66,83,53,93,36,46,89,30,12,96,64,75,42,49,34,90,12,87,59,80,22,73,34,44,59,71,93,17,7,58,80,11,46,26,67,73,65,52,22,96,62,25,98,27,96,45,45,2,79,9,24,94,81,30,14,3,79,47,94,37,48,11,41,45,27,30,31,67,30,96,71,97,75,47,29,88,52,13,43,7,70,38,85,63,61,15,46,44,67,31,72,64,56,32,64,3,56,10,31,30,34,54,66,54,67,50,59,70,79,39,70,4,41,71,70,21,29,47,32,3,3,59,48,10,36,9,73,24,73,62,47,68,91,22,27,71,27,74,8,3,33,63,10,60,98,49,38,55,26,97,7,86,78,56,3,4,20,66,72,70,11,40,26,56,9,88,38,73,12,26,39,52,62,33,8,0,15,65,51,32,71,30,88,22,66,4,1,73,87,7,99,41,37,59,87,49,18,77,19,39,70,7,95,46,67,5,7,88,87,66,1,90,22,1,65,39,5,61,91,12,32,57,14,67,38,73,64,65,39,94,23,96,38,57,33,21,63,62,54,53,95,12,63,70,22,78,82,0,16,24,94,56,58,63,78,38,69,34,76,19,17,93,43,82,70,68
82,13,85,66,9,28,70,34,88,59,6,27,8,25,74,2,21,10,66,73,52,1,30,62,66,81,81,20,18,83,42,63,9,16,13,37,95,74,36,77,7,70,30,97,60,23,13,18,47,7,34,99,74,10,18,68,65,54,13,3,46,5,10,55,65,69,57,63,96,60,30,7,73,38,73,44,81,16,81,47,40,84,12,93,54,41,42,76,83,63,71,40,34,65,10,13,79,73,66,1,31,11,82,6,36,23,17,45,14,74,99,86,14,54,84,44,74,52,17,25,46,92,89,59,7,7,96,89,86,4,24,2,54,19,67,31,66,72,22,64,25,73,15,19,0,70,33,24,75,66,90,56,80,32,97,62,8,36,66,10,93,44,31,44,10,54,79,66,7,0,34,50,53,79,16,47,88,92,7,40,99,89,53,53,82,47,22,3,92,22,41,72,2,53,11,23,71,99,29,62,21,16,78,6,52,11,58,79,30,19,64,24,2,9,75,17,16,54,64,17,22,24,65,33,37,39,15,24,98,77,36,92,48,60,0,65,82,93,63,28,60,86,57,80,6,48,93,0,5,33,98,26,62,26,75,13,56,76,55,22,65,88,29,85,90,70,13,37,19,4,9,22,24,83,62,5,85,98,64,57,33,21,21,43,52,82,83,48,40,20,5,53,62,93,2,61,52,94,75,84,1,9,27,35,26,25,37,70,56,98,28,12,49,39,90,11,98,77,53,36,56,89,86,78,62,7,68,57,57,42,24,74,94,70,61,83,46,38,63,32,26,72,13,42,51,79,27,6,46,64,12,7,21,39,68,54,8,27,38,56,59,28,59,39,13,56,86,51,32,30,67,38,36,83,89,14,13,55,33,23,48,86,78,75,42,93,11,62,11,90,79,59,32,25,24,65,6,89,55,38,93,74,4,51,52,72,56,54,67,33,20,44,48,27,22,23,63,4,31,89,48,61,77,21,79,19,11,57,25,71,46,55,4,79,95,47,69,74,74,63,53,16,47,84,94,1,29,46,13,79,19,2,57,57,32,46,49,73,18,47,19,97,99,53,69,78,0,36,95,16,96,64,82,2,10,31,29,44,2,33,83,91,84,64,44,22,83,83,37,60,77,10,43,6,62,32,4,38,8,42
1,78,34,21,6,36,44,55,10,56,38,90,86,31,69,50,84,14,99,0,86,20,28,94,74,73,79,72,72,90,61,92,87,17,95,94,88,33,28,6,95,99,8,23,85,80,73,50,38,15,61,96,54,4,81,87,4,63,22,69,85,26,43,72,43,4,97,36,78,13,93,49,22,41,17,19,49,57,96,69,75,62,37,26,40,85,38,33,3,30,6,33,76,37,60,97,91,74,1,79,15,56,45,5,94,32,13,14,97,27,70,97,75,22,25,17,2,25,15,5,0,32,37,89,3,20,79,83,73,37,92,96,18,29,65,56,75,24,9,45,90,53,75,7,17,78,93,44,77,42,23,75,4,54,95,35,22,28,19,2,63,49,99,82,80,57,76,40,4,30,11,52,21,46,80,95,55,64,60,86,22,75,53,42,16,3,33,11,41,92,9,39,74,70,18,57,52,71,90,8,97,47,27,32,97,61,17,2,37,54,35,40,54,6,39,22,16,69,3,36,90,28,82,61,74,75,92,0,91,26,16,69,65,89,39,90,21,0,89,48,37,83,40,66,81,14,0,48,83,22,10,19,53,55,57,26,54,40,19,41,35,52,72,55,50,92,12,48,95,59,33,6,30,26,36,32,86,76,41,71,57,47,57,98,17,59,52,2,9,60,41,44,42,99,83,97,92,87,92,95,43,81,34,21,66,92,6,23,55,26,74,10,85,60,89,98,87,90,85,61,47,46,98,36,76,18,7,60,72,13,80,29,37,48,59,11,98,8,29,86,45,76,54,97,89,51,74,22,93,56,21,27,69,21,17,53,78,5,54,34,52,95,6,29,72,44,96,48,26,60,35,92,4,30,68,68,89,29,63,30,54,8,57,31,9,81,84,17,74,35,50,73,7,84,46,3,53,3,17,77,12,12,33,15,90,92,34,24,71,41,52,19,79,54,38,88,26,89,65,34,25,37,49,32,11,65,79,8,8,41,57,50,35,53,62,33,91,47,95,75,29,93,70,76,26,26,28,96,3,89,36,11,90,78,18,89,92,49,66,60,92,7,58,62,23,42,3,46,58,25,97,74,73,1,38,79,37,36,23,16,41,99,21,34,99,87,82,26,27,49,55,24,95,29,73,86,34,6,47,54
10,10,23,53,24,72,96,94,35,95,25,3,66,9,53,28,30,67,30,14,56,51,15,18,48,24,8,96,73,5,90,50,0,26,35,68,20,55,47,54,44,14,32,49,58,25,29,60,71,27,95,37,60,93,75,38,56,93,76,30,19,28,2,60,10,85,96,60,18,5,9,57,37,41,22,38,73,72,2,4,40,38,75,4,99,48,66,36,51,82,52,80,88,5,52,43,40,58,12,7,30,71,37,46,74,82,56,29,30,62,21,63,47,45,59,22,63,55,2,51,87,27,61,66,97,57,65,0,75,5,48,24,22,53,54,96,94,54,51,21,76,93,87,28,99,78,82,11,73,50,68,16,52,52,57,99,22,92,93,54,40,32,45,13,21,93,25,9,23,26,63,65,94,4,15,63,37,47,34,11,45,64,68,10,46,25,90,16,49,17,77,79,93,35,23,5,25,70,5,2,97,87,78,56,21,20,72,54,89,79,38,44,77,88,11,10,82,71,0,56,1,87,59,23,49,40,93,35,4,53,64,54,25,4,15,4,81,80,92,54,37,79,16,11,86,49,65,5,92,71,42,35,31,71,88,17,51,97,58,55,16,64,87,4,47,1,95,34,21,37,1,36,61,77,43,52,3,34,63,43,50,77,42,73,47,69,91,39,52,34,70,74,36,66,60,3,97,25,78,97,21,67,63,77,97,35,37,36,40,86,38,55,54,87,87,59,63,77,72,37,25,32,10,29,59,13,74,44,16,74,36,77,92,98,49,44,20,0,2,58,48,40,44,73,86,11,0,32,65,45,98,92,19,23,18,5,97,97,93,53,19,42,51,66,78,36,52,9,16,39,54,11,39,9,66,38,65,44,78,85,57,92,60,69,51,90,30,66,27,47,52,21,41,83,81,0,72,4,53,61,85,93,31,63,56,88,61,74,71,27,80,75,42,53,29,71,31,39,95,66,27,52,50,55,68,30,89,20,71,42,79,70,33,53,58,87,2,83,52,57,37,96,15,42,15,1,27,94,64,52,42,6,61,23,77,12,86,76,59,56,25,50,19,59,83,73,9,69,64,45,89,30,40,79,33,26,0,56,9,18,17,68,36,11,4,50,1,44,70,79,68,61,50,68,32,33,23,43,1,65
73,41,14,54,13,96,90,9,16,11,25,68,60,95,33,39,78,42,8,72,48,89,26,57,65,64,55,95,85,2,74,36,86,21,35,86,30,25,76,98,28,93,2,24,97,71,96,83,86,65,47,75,28,63,65,18,14,21,81,91,60,57,12,10,91,97,72,23,92,46,71,32,63,35,95,43,26,30,74,23,77,28,46,36,52,35,27,86,45,26,30,17,60,35,10,59,24,4,95,85,12,59,39,50,90,36,5,27,94,23,6,0,0,7,83,37,15,61,18,81,50,77,84,28,80,40,12,18,99,97,18,47,11,88,92,70,87,35,19,78,70,6,97,75,59,63,55,17,37,99,74,65,61,61,67,99,58,71,18,20,65,9,18,26,15,15,4,95,21,44,71,68,47,44,59,11,61,70,45,65,93,64,0,63,98,44,29,61,53,64,92,7,14,97,95,85,42,45,3,59,41,74,66,1,25,29,67,69,29,83,82,85,76,99,31,82,76,77,46,39,42,31,31,78,1,96,59,39,10,76,67,22,90,81,55,19,47,40,95,47,73,1,82,59,94,15,68,86,38,49,4,60,99,29,31,25,94,17,49,31,61,19,45,56,50,75,94,98,34,51,78,66,89,71,53,78,20,80,37,38,44,10,25,37,23,96,80,80,13,25,48,62,9,92,86,66,49,66,27,39,12,96,56,9,55,82,14,33,97,15,35,32,13,61,37,86,6,32,7,24,90,71,15,46,88,66,94,80,38,81,24,89,54,0,2,39,68,30,17,73,12,63,93,6,60,85,4,61,17,21,78,21,50,26,87,53,82,2,1,86,63,57,89,84,10,45,32,56,63,51,35,96,78,79,19,83,30,29,30,56,82,78,74,91,61,11,5,39,24,20,55,29,59,83,85,4,42,73,35,91,34,90,48,28,82,35,13,12,23,92,25,80,35,99,10,45,1,52,41,42,39,85,35,36,80,19,56,21,30,45,73,50,75,84,49,53,61,60,75,17,33,97,30,44,14,25,81,27,78,81,55,80,72,41,12,69,83,39,90,93,46,19,91,50,80,16,1,49,90,30,35,66,49,88,88,55,59,4,7,94,28,64,8,18,1,8,98,15,75,54,49,25,41,17,68,31,91,47,95,88
66,9,80,71,59,55,91,6,17,80,91,42,91,38,47,56,62,82,69,69,90,82,73,53,60,30,95,4,36,81,90,9,55,65,42,93,47,78,61,26,43,75,67,33,32,71,13,26,43,22,25,37,34,7,83,13,35,78,86,11,99,32,14,69,82,96,27,38,89,72,85,91,3,8,48,94,90,76,12,65,0,94,10,28,14,50,95,96,40,11,84,50,85,39,67,50,66,39,73,70,11,98,54,80,84,14,45,20,27,80,36,62,14,30,57,40,38,18,77,52,3,95,95,19,43,11,11,97,51,28,96,9,84,68,15,51,66,71,77,29,55,40,80,31,96,12,24,80,47,86,39,32,48,1,43,24,29,77,50,50,80,8,5,38,91,79,30,38,69,44,85,10,82,48,2,16,86,54,7,35,30,33,66,66,62,88,69,96,68,34,89,69,90,36,98,11,55,87,17,24,95,45,12,74,42,52,62,27,77,88,95,18,10,76,25,28,68,11,32,71,90,92,87,55,19,55,78,11,57,5,95,66,15,86,82,87,85,81,9,44,59,90,28,82,72,51,91,39,98,99,12,19,10,14,59,32,23,44,26,68,28,30,76,17,99,85,29,41,31,26,71,51,37,90,81,90,57,34,61,1,25,31,4,85,63,6,48,89,79,18,63,54,89,99,8,98,24,0,47,16,64,44,91,85,90,91,96,49,9,90,24,35,24,11,94,50,76,97,14,87,13,72,92,98,34,34,9,7,78,98,19,10,32,23,37,84,65,0,20,77,27,36,45,72,56,90,92,73,48,74,82,90,27,71,40,9,88,8,39,64,45,36,52,2,68,18,75,88,4,3,43,60,74,48,33,39,85,46,71,2,23,90,73,19,56,35,38,53,92,92,71,69,91,89,1,62,80,80,62,54,15,27,53,94,91,75,34,70,59,55,16,48,46,14,16,37,95,44,22,87,52,17,18,27,13,72,56,69,68,7,22,10,17,51,14,26,59,31,36,65,39,34,52,40,85,51,33,75,30,60,88,58,4,29,86,2,50,52,40,56,29,25,71,93,97,26,79,55,86,31,88,23,65,45,83,86,3,87,73,55,2,90,39,57,32,30,47,80,0,1,85,91,3,26,67,45,85,6,13,89
20,66,31,21,36,62,66,16,80,18,36,77,20,47,49,13,85,59,62,12,96,94,63,81,54,16,92,37,43,92,5,69,32,38,61,0,72,29,42,39,86,81,27,72,1,82,15,87,22,78,97,16,14,4,42,56,51,52,28,99,6,36,45,9,56,50,21,20,34,91,63,60,7,39,53,33,52,64,45,96,34,91,64,64,14,77,61,33,70,95,75,63,34,77,5,39,90,7,50,75,40,71,50,20,96,27,46,89,49,58,35,53,50,21,30,57,4,73,24,20,5,14,61,23,41,42,79,19,83,12,57,26,55,45,24,62,3,67,21,51,33,33,41,83,66,16,68,35,14,49,7,71,97,82,51,95,82,12,67,78,85,78,52,13,74,69,55,92,49,57,80,54,92,55,9,55,96,18,90,64,55,65,56,89,33,45,30,29,35,54,86,6,29,89,13,37,61,26,3,36,58,34,57,52,5,57,97,88,8,6,28,58,71,97,35,29,5,21,9,27,71,39,37,78,39,27,39,98,77,66,96,34,26,30,40,50,91,69,32,87,59,62,67,58,35,47,26,85,33,7,59,44,64,46,9,0,86,73,10,85,41,5,37,17,89,31,22,56,1,98,40,97,18,77,53,27,10,82,33,11,17,30,86,38,62,21,37,87,80,29,36,95,64,75,48,39,64,35,39,64,38,81,32,28,46,50,92,67,51,45,15,39,35,47,55,13,49,1,40,53,37,66,92,79,72,57,59,37,37,6,50,37,48,78,98,70,44,41,83,22,97,47,87,44,64,90,37,93,0,82,2,84,59,43,44,25,46,80,24,52,26,17,40,28,92,54,21,38,43,44,25,54,56,47,53,16,92,89,69,86,78,75,80,2,34,97,65,89,36,27,54,10,61,67,68,41,5,29,65,3,36,13,60,63,59,2,90,86,94,98,66,38,2,31,57,21,51,61,59,67,40,29,23,99,22,93,24,13,91,38,29,23,9,64,45,18,84,18,76,83,38,5,63,15,44,64,70,80,48,42,67,74,65,28,23,64,78,52,3,97,8,72,23,38,80,18,23,34,2,14,99,18,94,72,58,16,50,77,2,44,57,35,74,77,5,48,44,69,72,98,95,36,69,86,39,6,4,67,0,40
64,51,9,63,99,59,39,68,7,13,4,50,7,57,4,39,38,2,57,54,19,30,14,67,64,24,69,49,18,13,61,78,82,14,99,35,57,73,69,65,96,0,3,0,76,10,56,25,48,90,82,41,33,86,74,48,96,3,4,45,88,71,71,94,54,77,15,51,28,14,68,72,83,61,55,47,6,17,27,73,47,19,82,4,48,71,24,66,57,79,35,88,2,54,96,11,16,4,95,52,11,4,29,50,73,17,36,71,29,9,46,2,66,74,79,20,35,57,76,61,89,33,63,45,97,19,94,17,24,59,54,91,24,35,86,21,92,42,90,13,14,14,24,99,26,52,20,54,60,35,3,26,82,27,95,48,70,5,25,72,96,35,73,40,72,62,0,29,61,1,21,10,8,28,42,48,25,1,94,50,92,43,6,52,45,13,98,22,89,15,46,23,6,69,51,92,61,57,60,68,36,58,97,24,59,8,72,99,58,25,33,77,16,28,58,70,24,26,40,61,8,54,73,78,95,56,17,85,54,57,56,62,12,75,44,19,25,88,83,79,80,37,37,16,54,38,9,60,23,83,14,3,9,28,8,44,70,25,76,8,56,20,93,30,26,84,14,5,45,93,11,74,36,25,55,3,96,82,84,89,34,27,37,51,84,71,60,73,43,48,22,32,37,24,99,93,35,48,48,52,53,6,20,4,66,14,32,97,6,2,39,36,82,13,46,63,72,25,43,68,2,91,87,65,51,64,91,53,14,24,97,67,5,11,52,85,0,90,26,92,81,5,14,76,95,10,55,49,65,53,36,89,63,51,49,64,76,98,90,20,64,21,1,1,95,17,87,21,4,3,99,5,15,99,88,43,53,86,36,70,99,11,61,44,84,66,26,73,50,92,24,69,76,70,12,14,76,51,48,95,68,28,53,77,5,75,39,20,20,15,52,1,54,1,81,87,51,89,7,31,23,90,8,82,94,21,82,86,7,65,3,39,34,85,38,58,45,41,83,71,21,24,21,57,94,72,47,55,23,65,51,33,96,2,74,36,24,71,62,82,57,79,54,86,8,61,22,48,27,74,94,99,98,76,84,18,64,99,60,61,31,29,96,51,19,39,39,26,19,41,61,21,61,95,80,37,24,58,75,67
99,26,68,53,55,92,14,72,73,3,98,53,76,28,82,14,19,1,61,79,2,85,30,69,14,38,17,22,1,36,49,11,94,13,23,51,15,13,33,45,55,86,92,95,42,30,69,2,8,8,7,47,66,57,61,38,15,11,5,68,51,41,26,46,43,41,41,85,46,98,15,0,93,58,78,44,23,56,10,73,48,92,68,98,97,16,83,14,56,85,55,28,29,60,26,9,65,2,86,2,17,72,66,98,83,24,25,35,32,30,60,9,7,31,64,56,33,86,3,34,71,15,83,1,47,66,72,3,92,78,43,72,43,25,89,71,25,8,12,53,63,75,94,90,71,5,59,52,96,77,15,41,36,28,55,64,28,94,58,32,7,30,21,4,2,54,95,80,25,30,18,52,15,49,34,98,34,46,67,32,96,20,18,20,26,34,89,99,14,89,17,91,86,19,6,97,35,23,29,48,12,38,91,25,63,66,0,7,13,83,18,60,3,41,10,42,17,51,88,58,16,73,52,65,54,11,73,85,17,17,32,31,63,96,46,19,12,79,99,0,91,88,17,54,7,80,50,92,33,87,67,96,63,43,5,96,19,61,95,86,52,82,65,4,62,0,38,22,49,64,22,12,1,70,75,35,50,39,21,66,80,46,54,96,21,79,78,12,88,91,89,86,38,94,86,66,49,32,40,46,18,71,94,10,59,21,65,6,80,92,95,13,98,81,31,98,41,9,3,10,50,92,57,46,69,85,77,15,78,47,34,33,71,80,55,82,99,68,80,35,21,20,13,65,10,27,2,74,65,34,71,8,38,6,44,3,68,65,3,95,48,63,8,63,79,94,28,92,62,54,24,28,48,3,34,78,16,15,53,24,37,83,43,61,83,80,81,27,60,86,9,6,98,7,96,70,12,39,80,30,77,54,55,50,1,10,66,21,64,91,60,20,1,58,12,67,55,84,80,60,80,7,67,12,47,44,15,36,84,57,2,82,83,94,73,52,74,47,48,65,88,1,76,14,19,78,62,95,47,32,1,55,18,4,59,97,94,12,3,82,4,52,89,66,76,93,17,99,61,11,58,70,72,37,15,20,60,72,41,11,1,48,65,95,77,52,71,42,99,32,88,8,52,43,73,59,89,30,57,90
37,70,60,54,27,48,14,87,86,14,92,28,46,21,31,21,77,13,80,61,6,90,69,25,5,37,83,67,15,11,63,35,29,12,87,7,13,59,75,65,55,11,57,96,19,14,67,4,94,66,27,76,27,73,17,63,43,13,53,36,93,79,51,21,1,20,18,61,11,42,32,65,27,0,78,97,77,99,55,62,30,59,65,73,98,49,95,4,14,4,95,58,6,58,41,76,55,90,98,93,8,39,25,32,59,31,27,53,20,0,23,4,15,85,49,30,10,48,59,75,35,23,53,8,10,41,20,84,33,75,33,23,24,30,76,71,81,49,90,72,75,29,29,91,22,45,2,61,20,63,64,41,42,21,73,78,27,12,52,40,59,30,74,80,49,41,49,0,11,28,24,5,70,82,41,61,9,48,61,10,39,56,25,95,80,63,59,76,56,64,80,56,2,26,18,47,5,44,52,87,54,41,14,8,75,98,98,7,98,73,51,95,41,79,85,78,65,31,17,81,59,26,85,35,74,15,95,24,35,30,75,2,71,37,57,11,71,75,70,37,90,61,98,69,43,43,5,80,59,31,26,5,94,90,77,51,14,9,98,71,75,84,87,64,81,77,52,67,62,39,59,2,82,82,29,68,38,60,76,76,88,95,69,66,48,83,15,46,50,3,14,72,0,85,96,33,96,1,89,65,46,81,11,44,79,84,46,28,23,87,95,84,74,50,8,15,68,60,7,5,68,92,40,15,27,84,45,25,10,70,49,17,20,69,73,17,81,74,19,12,3,58,7,75,70,58,66,37,76,72,68,96,47,7,4,61,80,14,64,88,21,82,67,82,50,59,41,84,60,23,38,71,31,15,33,1,46,44,57,11,28,2,77,29,70,91,54,36,28,7,94,99,16,50,82,24,57,9,57,25,5,95,33,89,39,43,62,93,27,13,3,13,42,62,57,26,62,69,89,84,52,54,2,15,27,57,4,26,18,3,95,91,43,68,33,7,63,50,45,48,53,86,99,69,95,51,25,12,12,46,1,45,68,84,95,84,84,96,60,9,74,8,50,43,6,19,62,9,44,47,59,40,57,65,23,43,8,77,30,8,90,78,44,1,66,97,17,93,96,56,85,2,32,42,50,1,32,63,51,25
78,76,24,61,64,44,47,47,34,30,89,53,52,54,93,51,84,98,49,1,44,24,54,46,49,3,7,75,44,60,54,87,18,84,9,19,53,22,76,18,30,29,75,92,39,14,56,73,57,36,14,71,35,22,80,4,91,4,98,58,52,0,21,10,12,42,69,29,78,63,56,28,78,65,41,67,73,6,4,91,42,47,74,1,5,86,54,82,18,3,90,66,89,9,86,82,34,8,66,29,28,7,46,34,58,10,16,91,38,6,48,55,75,80,2,53,10,35,63,86,73,75,13,64,84,85,12,45,42,96,87,92,67,70,96,54,97,55,25,30,62,56,26,15,7,91,56,69,67,81,41,69,1,76,37,98,22,58,22,14,0,90,41,48,97,53,29,30,32,42,7,37,61,34,62,47,20,9,79,42,6,18,79,80,49,26,20,15,24,18,72,39,99,21,48,78,11,7,44,65,42,85,12,80,45,51,8,44,19,69,51,27,22,53,17,17,64,57,8,26,36,84,25,4,10,90,78,97,31,17,24,9,41,34,40,69,7,2,3,50,73,55,9,82,8,17,75,19,97,11,25,63,28,72,72,40,31,82,89,18,21,41,1,22,60,58,85,69,18,78,91,24,67,30,28,94,93,84,98,3,25,81,46,74,66,92,69,96,48,74,70,10,69,74,82,83,41,71,38,29,96,50,23,32,43,8,29,16,28,25,41,90,55,95,50,91,85,44,1,89,16,14,96,93,9,58,59,71,34,34,81,21,25,52,53,55,24,84,55,87,80,70,59,82,21,31,43,89,92,86,27,67,2,84,64,93,16,63,70,61,65,45,8,73,98,7,74,41,78,36,80,57,52,59,87,84,47,20,81,9,36,85,76,52,27,11,2,78,33,18,72,6,36,97,8,29,41,10,85,3,30,50,3,31,42,92,93,27,83,40,10,98,67,98,64,65,27,83,35,26,8,26,39,95,3,66,40,70,42,85,21,43,4,30,94,68,16,71,23,98,24,71,99,95,30,76,28,33,96,83,85,94,30,95,54,29,15,5,38,95,96,62,14,27,65,72,4,75,49,78,32,47,44,4,68,37,20,55,5,39,48,99,4,29,84,11,18,10,37,4,19,23,1,68,32,44,22,67,45,21
14,36,18,2,27,96,24,36,30,83,37,17,5,90,40,64,50,54,84,59,38,30,86,17,20,70,55,1,96,40,30,6,98,62,45,39,2,42,44,13,92,45,86,84,26,98,55,96,89,42,36,50,24,61,17,82,20,29,25,39,68,22,14,87,73,73,10,38,11,74,65,76,78,51,74,37,51,77,73,4,4,87,94,22,60,91,42,17,76,81,33,76,66,84,35,29,31,28,9,0,84,7,97,85,10,15,23,89,32,13,55,34,15,34,89,71,36,62,20,0,14,0,31,81,20,61,39,99,24,61,74,90,18,1,55,34,84,12,56,1,31,94,56,0,80,40,7,63,20,65,18,53,13,84,58,12,91,91,18,60,55,3,54,66,92,73,38,96,10,56,77,18,71,6,44,64,59,85,12,51,20,70,96,12,17,21,87,52,88,31,84,59,94,77,4,87,97,74,64,51,79,35,27,56,45,2,25,99,63,50,2,54,16,4,96,65,69,52,14,13,16,86,41,71,12,98,43,39,64,53,53,54,71,62,23,84,29,87,4,96,63,47,16,28,85,51,74,96,64,28,98,47,87,58,4,83,30,52,55,29,73,63,16,99,22,15,39,80,38,37,5,30,45,76,29,48,98,18,85,90,84,19,37,5,10,87,36,16,16,1,29,77,66,11,67,98,40,84,39,80,17,65,47,77,56,63,91,54,73,60,4,86,30,28,52,11,74,77,50,93,37,31,30,82,8,69,22,44,18,46,13,56,86,73,70,40,65,1,10,81,75,75,48,54,23,35,40,6,38,93,61,10,26,53,46,6,55,90,48,93,59,30,10,85,81,11,28,63,89,45,10,14,84,98,92,1,19,13,91,56,32,83,87,34,92,88,19,35,13,34,64,3,89,40,78,88,18,41,45,39,14,9,27,16,59,72,34,74,54,16,35,3,36,44,12,65,97,39,40,24,51,84,40,33,9,89,2,6,68,93,60,12,85,84,72,5,24,62,57,62,84,42,86,98,86,45,92,43,59,76,61,38,36,75,93,86,14,81,36,83,42,79,56,54,88,37,92,11,72,12,75,63,40,46,18,13,46,23,86,21,46,91,99,17,2,40,50,16,26,4,25,60,69,94,4,35,64,73,89,23
37,45,48,46,28,76,73,21,96,88,97,85,32,71,47,3,61,1,33,69,48,24,73,18,79,87,22,93,84,68,43,63,46,41,1,99,46,82,81,51,91,78,51,75,74,34,92,53,94,87,26,74,30,69,69,52,33,91,44,83,63,14,18,14,75,69,80,65,47,11,94,12,32,38,39,43,13,40,79,98,44,53,94,38,38,15,74,34,59,69,65,57,49,79,22,36,75,44,93,28,57,82,38,52,68,98,16,39,1,75,2,94,42,24,73,12,80,18,83,38,32,36,38,65,52,37,77,84,46,4,76,50,18,98,42,28,94,57,91,55,54,1,12,97,81,24,60,64,24,13,34,55,68,25,81,36,64,96,67,25,22,74,99,53,23,6,95,26,13,78,42,25,48,87,28,12,6,39,10,98,68,15,4,79,9,88,72,20,39,86,27,13,28,29,5,4,51,98,1,57,33,20,65,4,79,73,52,5,15,97,26,40,5,76,70,99,72,69,68,10,94,30,16,39,12,8,65,32,24,62,94,84,29,7,39,49,45,8,30,60,29,29,51,46,1,91,68,71,4,13,44,69,90,97,88,85,4,60,21,94,93,61,11,85,8,42,49,67,64,16,20,30,88,19,43,58,39,69,77,66,55,70,14,42,41,57,39,52,72,13,25,23,31,79,10,41,81,82,24,55,29,44,94,35,66,59,24,63,65,62,5,82,19,28,63,36,59,98,5,63,10,79,36,36,2,80,99,64,98,80,78,76,17,99,93,49,45,49,6,64,24,42,32,38,74,60,82,1,8,83,30,93,89,33,49,20,40,79,60,92,47,79,78,26,48,76,1,16,85,95,37,2,6,92,72,11,65,69,52,12,81,52,42,8,97,16,39,44,49,70,56,22,21,57,14,40,65,97,16,68,67,1,54,76,60,69,82,61,17,50,42,1,4,10,9,23,1,71,22,41,83,91,27,94,81,46,89,23,55,55,57,12,4,76,48,27,37,15,17,47,45,59,92,33,72,71,42,69,88,75,2,56,28,26,1,26,26,69,88,67,71,90,98,46,26,42,72,98,8,49,58,83,31,41,35,11,7,86,31,97,14,65,75,18,18,6,36,69,49,79,95,39,76,4,29,17,85,0,45,61
56,63,95,29,41,31,79,45,60,20,95,51,59,5,53,86,42,49,14,10,8,21,37,83,86,63,40,33,47,93,33,8,51,82,58,35,89,78,72,64,87,22,12,35,76,86,64,28,84,92,63,65,51,16,97,48,72,81,88,40,25,18,71,62,0,60,79,54,23,16,94,9,63,90,78,26,97,88,64,85,3,85,62,26,99,47,11,88,34,43,40,55,85,68,71,56,9,25,86,81,18,28,18,74,4,26,13,48,26,71,99,68,69,47,80,66,79,95,85,12,15,26,61,93,30,68,85,12,18,61,89,92,72,23,4,54,55,50,7,72,35,27,30,15,4,58,8,33,38,97,63,33,53,53,1,59,77,25,61,15,28,64,93,92,23,71,77,3,76,68,93,85,31,28,99,54,99,43,14,5,29,33,12,46,88,97,98,31,16,13,48,98,96,89,3,3,25,18,71,58,1,11,9,80,30,68,37,92,61,8,91,79,21,15,59,84,75,69,35,19,53,25,77,44,2,31,30,0,61,80,74,57,77,49,45,44,19,66,4,43,34,59,38,0,72,16,70,36,90,88,39,54,95,22,66,15,22,43,59,28,69,71,14,3,52,38,71,42,68,66,41,21,82,78,16,42,12,9,33,68,60,43,96,86,75,57,95,18,62,41,96,73,22,29,74,76,4,95,54,67,80,75,60,49,40,2,15,25,3,3,2,31,60,49,78,42,29,34,66,63,38,84,71,55,59,20,44,49,33,49,8,33,25,58,56,47,83,80,47,95,18,97,73,88,48,53,17,81,91,42,10,54,27,98,67,54,90,83,9,80,63,30,35,69,98,40,65,51,65,14,69,13,43,16,94,4,38,55,41,2,61,12,81,48,26,67,4,21,0,6,74,44,66,67,30,72,66,71,6,53,57,3,71,10,62,93,58,61,29,53,88,75,2,29,15,68,33,26,77,80,19,96,15,54,97,88,17,9,2,18,76,57,47,47,8,59,94,53,40,13,85,41,64,42,88,32,15,53,70,83,75,5,86,3,15,1,73,81,21,24,63,48,40,55,5,83,33,72,94,98,94,15,17,95,39,34,71,53,92,60,13,28,53,48,81,69,24,47,19,98,65,28,44,77,19,97,33,45,16,8
